mbr_id,sid,row_dt,stg_cd,qst_no,qst_cd,text_cn,qst_cn,qst_cransr,qst_cransr_yn,qst_expl_scond
MPID0204130020792,mathpd27204555403295013,2021-07-25,F03_0_1,11,F03011006,다음을 계산하세요.,8 \times \boxed{\phantom{5}} = 40\leftrightarrow40\div8=\boxed{\phantom{5}},5;5,Y,6900
MPID0204130020792,mathpd27555682094545431,2021-07-29,F03_0_1,4,F03011006,다음을 계산하세요.,8 \times \boxed{\phantom{5}} = 40\leftrightarrow40\div8=\boxed{\phantom{5}},5;5,Y,4300
MPID0204130020792,mathpd28732807569349738,2021-08-12,F03_0_1,21,F03011006,다음을 계산하세요.,8 \times \boxed{\phantom{5}} = 40\leftrightarrow40\div8=\boxed{\phantom{5}},5;5,Y,4200
MPID0406110034324,mathpd33605968680162077,2021-10-07,F03_0_1,4,F03011006,다음을 계산하세요.,8 \times \boxed{\phantom{5}} = 40\leftrightarrow40\div8=\boxed{\phantom{5}},5;5,Y,3900
MPID0420140036945,mathpd32913569328639737,2021-09-29,F03_0_1,14,F03011006,다음을 계산하세요.,8 \times \boxed{\phantom{5}} = 40\leftrightarrow40\div8=\boxed{\phantom{5}},5;5,Y,5300
MPID0629110045551,mathpd34288308779038716,2021-10-15,F03_0_1,2,F03011006,다음을 계산하세요.,8 \times \boxed{\phantom{5}} = 40\leftrightarrow40\div8=\boxed{\phantom{5}},5;5,Y,6400
MPID0204130020792,mathpd28732807569349738,2021-08-12,F03_0_1,13,F03011007,다음을 계산하세요.,9 \times \boxed{\phantom{7}} = 63\leftrightarrow63\div9=\boxed{\phantom{7}},7;7,Y,5200
MPID0204130020792,mathpd28732807569349738,2021-08-12,F03_0_1,36,F03011007,다음을 계산하세요.,9 \times \boxed{\phantom{7}} = 63\leftrightarrow63\div9=\boxed{\phantom{7}},7;7,Y,6400
MPID0330100033152,mathpd30934134614518428,2021-09-06,F03_0_1,10,F03011007,다음을 계산하세요.,9 \times \boxed{\phantom{7}} = 63\leftrightarrow63\div9=\boxed{\phantom{7}},7;7,Y,12000
MPID0420140036805,mathpd32182376805672975,2021-09-21,F03_0_1,4,F03011007,다음을 계산하세요.,9 \times \boxed{\phantom{7}} = 63\leftrightarrow63\div9=\boxed{\phantom{7}},7;7,Y,4600
MPID0629110045551,mathpd34288308779038716,2021-10-15,F03_0_1,8,F03011007,다음을 계산하세요.,9 \times \boxed{\phantom{7}} = 63\leftrightarrow63\div9=\boxed{\phantom{7}},7;7,Y,15500
MPID0902170062271,mathpd33557921599872015,2021-10-07,F03_0_1,4,F03011007,다음을 계산하세요.,9 \times \boxed{\phantom{7}} = 63\leftrightarrow63\div9=\boxed{\phantom{7}},7;7,Y,21900
MPID0119040005879,mathpd34114516358035201,2021-10-13,F03_0_1,6,F03011008,다음을 계산하세요.,\begin{multiplication-and-division} 4\times\boxed{\phantom{3}}=12 & 12\div~4=\boxed{\phantom{3}} & 12\div\boxed{\phantom{3}}=4 \end{multiplication-and-division},3;3;3,Y,8000
MPID0120060009320,mathpd28308103657384067,2021-08-07,F03_0_1,2,F03011008,다음을 계산하세요.,\begin{multiplication-and-division} 4\times\boxed{\phantom{3}}=12 & 12\div~4=\boxed{\phantom{3}} & 12\div\boxed{\phantom{3}}=4 \end{multiplication-and-division},3;3;3,Y,5700
MPID0204130020792,mathpd27204555403295013,2021-07-25,F03_0_1,4,F03011008,다음을 계산하세요.,\begin{multiplication-and-division} 4\times\boxed{\phantom{3}}=12 & 12\div~4=\boxed{\phantom{3}} & 12\div\boxed{\phantom{3}}=4 \end{multiplication-and-division},3;3;3,Y,17400
MPID0204130020792,mathpd28732807569349738,2021-08-12,F03_0_1,16,F03011008,다음을 계산하세요.,\begin{multiplication-and-division} 4\times\boxed{\phantom{3}}=12 & 12\div~4=\boxed{\phantom{3}} & 12\div\boxed{\phantom{3}}=4 \end{multiplication-and-division},3;3;3,Y,8600
MPID0330100033689,mathpd33432642100118342,2021-10-05,F03_0_1,9,F03011008,다음을 계산하세요.,\begin{multiplication-and-division} 4\times\boxed{\phantom{3}}=12 & 12\div~4=\boxed{\phantom{3}} & 12\div\boxed{\phantom{3}}=4 \end{multiplication-and-division},3;3;3,Y,4200
MPID0420140036945,mathpd32913569328639737,2021-09-29,F03_0_1,4,F03011008,다음을 계산하세요.,\begin{multiplication-and-division} 4\times\boxed{\phantom{3}}=12 & 12\div~4=\boxed{\phantom{3}} & 12\div\boxed{\phantom{3}}=4 \end{multiplication-and-division},3;3;3,Y,5900
MPID0420140036945,mathpd32913569328639737,2021-09-29,F03_0_1,39,F03011008,다음을 계산하세요.,\begin{multiplication-and-division} 4\times\boxed{\phantom{3}}=12 & 12\div~4=\boxed{\phantom{3}} & 12\div\boxed{\phantom{3}}=4 \end{multiplication-and-division},3;3;3,Y,10000
MPID0629110045635,mathpd32828794100836064,2021-09-28,F03_0_1,1,F03011008,다음을 계산하세요.,\begin{multiplication-and-division} 4\times\boxed{\phantom{3}}=12 & 12\div~4=\boxed{\phantom{3}} & 12\div\boxed{\phantom{3}}=4 \end{multiplication-and-division},3;3;3,Y,13500
MPID0713100047089,mathpd31608705638353303,2021-09-14,F03_0_1,2,F03011008,다음을 계산하세요.,\begin{multiplication-and-division} 4\times\boxed{\phantom{3}}=12 & 12\div~4=\boxed{\phantom{3}} & 12\div\boxed{\phantom{3}}=4 \end{multiplication-and-division},3;3;3,Y,6000
MPID0902170062271,mathpd33557921599872015,2021-10-07,F03_0_1,6,F03011008,다음을 계산하세요.,\begin{multiplication-and-division} 4\times\boxed{\phantom{3}}=12 & 12\div~4=\boxed{\phantom{3}} & 12\div\boxed{\phantom{3}}=4 \end{multiplication-and-division},3;3;3,Y,10300
MPID0120060009320,mathpd28394577226049411,2021-08-08,F03_0_1,4,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,5500
MPID0120060011959,mathpd28500502987739725,2021-08-09,F03_0_1,9,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,12900
MPID0126030014090,mathpd29347864811010983,2021-08-19,F03_0_1,4,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,8000
MPID0129050016615,mathpd27368600949842287,2021-07-27,F03_0_1,8,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,6000
MPID0203100018443,mathpd31658628787657668,2021-09-15,F03_0_1,9,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,7200
MPID0204130020792,mathpd28732807569349738,2021-08-12,F03_0_1,25,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,7100
MPID0225100025733,mathpd32049535086272340,2021-09-19,F03_0_1,8,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,7400
MPID0330100033689,mathpd30325270058926233,2021-08-30,F03_0_1,2,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,N,7000
MPID0406110034324,mathpd33605968680162077,2021-10-07,F03_0_1,1,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,N,7100
MPID0420140036945,mathpd32913569328639737,2021-09-29,F03_0_1,9,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,8100
MPID0420140036945,mathpd32913569328639737,2021-09-29,F03_0_1,38,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,7400
MPID0729130048717,mathpd32201045922505446,2021-09-21,F03_0_1,6,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,16500
MPID0902170062271,mathpd31436733977114160,2021-09-12,F03_0_1,2,F03011009,다음을 계산하세요.,\begin{multiplication-and-division} 9\times\boxed{\phantom{8}}=72 & 72\div~9=\boxed{\phantom{8}} & 72\div\boxed{\phantom{8}}=9 \end{multiplication-and-division},8;8;8,Y,37400
MPID0120060011959,mathpd26776723198317921,2021-07-20,F03_0_1,2,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,Y,7600
MPID0204130020792,mathpd28732807569349738,2021-08-12,F03_0_1,14,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,Y,5100
MPID0204130020792,mathpd28732807569349738,2021-08-12,F03_0_1,35,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,Y,8900
MPID0225100025733,mathpd32049535086272340,2021-09-19,F03_0_1,9,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,N,12500
MPID0330100033152,mathpd30934134614518428,2021-09-06,F03_0_1,9,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,Y,8100
MPID0330100033689,mathpd30325270058926233,2021-08-30,F03_0_1,8,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,Y,5400
MPID0420140036945,mathpd32913569328639737,2021-09-29,F03_0_1,19,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,Y,9700
MPID0420140036945,mathpd32913569328639737,2021-09-29,F03_0_1,36,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,Y,6900
MPID0629110045551,mathpd34288308779038716,2021-10-15,F03_0_1,10,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,Y,9700
MPID0629110045635,mathpd32828794100836064,2021-09-28,F03_0_1,6,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,Y,7900
MPID0902170062271,mathpd31436733977114160,2021-09-12,F03_0_1,8,F03011010,다음을 계산하세요.,\begin{multiplication-and-division} 5\times\boxed{\phantom{4}}=20 & 20\div~5=\boxed{\phantom{4}} & 20\div\boxed{\phantom{4}}=5 \end{multiplication-and-division},4;4;4,N,22000
MPID0126030014090,mathpd29348021184043781,2021-08-19,F03_0_2,4,F03011101,다음 나눗셈을 하세요.,8 \div 2= \boxed{\phantom{4}} ,4,Y,4500
MPID0129050016470,mathpd32842623611230180,2021-09-29,F03_0_2,4,F03011101,다음 나눗셈을 하세요.,8 \div 2= \boxed{\phantom{4}} ,4,Y,5700
MPID0406110033988,mathpd32554842149672311,2021-09-25,F03_0_2,2,F03011101,다음 나눗셈을 하세요.,8 \div 2= \boxed{\phantom{4}} ,4,Y,25900
MPID0713100047089,mathpd26863579047209407,2021-07-21,F03_0_2,2,F03011101,다음 나눗셈을 하세요.,8 \div 2= \boxed{\phantom{4}} ,4,N,6400
MPID0727100048264,mathpd27988085960392789,2021-08-03,F03_0_2,2,F03011101,다음 나눗셈을 하세요.,8 \div 2= \boxed{\phantom{4}} ,4,Y,23500
MPID0129050016615,mathpd27970445219546922,2021-08-03,F03_0_2,9,F03011102,다음 나눗셈을 하세요.,21 \div 3= \boxed{\phantom{7}} ,7,Y,3200
MPID0629110045635,mathpd32904335360564214,2021-09-29,F03_0_2,11,F03011102,다음 나눗셈을 하세요.,21 \div 3= \boxed{\phantom{7}} ,7,Y,5800
MPID0727100048264,mathpd27988085960392789,2021-08-03,F03_0_2,6,F03011102,다음 나눗셈을 하세요.,21 \div 3= \boxed{\phantom{7}} ,7,Y,8000
MPID0902170062271,mathpd31436971387818420,2021-09-12,F03_0_2,4,F03011102,다음 나눗셈을 하세요.,21 \div 3= \boxed{\phantom{7}} ,7,Y,11000
MPID0120050010343,mathpd27300133913100779,2021-07-26,F03_0_2,4,F03011103,다음 나눗셈을 하세요.,16 \div 4= \boxed{\phantom{4}} ,4,Y,9300
MPID0126030014090,mathpd29348021184043781,2021-08-19,F03_0_2,21,F03011103,다음 나눗셈을 하세요.,16 \div 4= \boxed{\phantom{4}} ,4,Y,2700
MPID0204130019760,mathpd30060550566882777,2021-08-27,F03_0_2,9,F03011103,다음 나눗셈을 하세요.,16 \div 4= \boxed{\phantom{4}} ,4,Y,6700
MPID0406110034324,mathpd34042167253993764,2021-10-12,F03_0_2,1,F03011103,다음 나눗셈을 하세요.,16 \div 4= \boxed{\phantom{4}} ,4,Y,4600
MPID0713100047089,mathpd26863579047209407,2021-07-21,F03_0_2,9,F03011103,다음 나눗셈을 하세요.,16 \div 4= \boxed{\phantom{4}} ,4,Y,5700
MPID0119040005879,mathpd34199236072735145,2021-10-14,F03_0_2,2,F03011104,다음 나눗셈을 하세요.,15 \div 5= \boxed{\phantom{3}} ,3,Y,2400
MPID0120060011395,mathpd28766885916712351,2021-08-12,F03_0_2,1,F03011104,다음 나눗셈을 하세요.,15 \div 5= \boxed{\phantom{3}} ,3,Y,1200
MPID0204130019760,mathpd30060550566882777,2021-08-27,F03_0_2,8,F03011104,다음 나눗셈을 하세요.,15 \div 5= \boxed{\phantom{3}} ,3,Y,3900
MPID0420140036945,mathpd29186200645498292,2021-08-17,F03_0_2,1,F03011104,다음 나눗셈을 하세요.,15 \div 5= \boxed{\phantom{3}} ,3,Y,8700
MPID0629110045635,mathpd32904335360564214,2021-09-29,F03_0_2,6,F03011104,다음 나눗셈을 하세요.,15 \div 5= \boxed{\phantom{3}} ,3,Y,6800
MPID0126030014090,mathpd29348021184043781,2021-08-19,F03_0_2,6,F03011105,다음 나눗셈을 하세요.,27 \div 9= \boxed{\phantom{3}} ,3,Y,2100
MPID0222100025417,mathpd32313066973816667,2021-09-22,F03_0_2,9,F03011105,다음 나눗셈을 하세요.,27 \div 9= \boxed{\phantom{3}} ,3,Y,20600
MPID0129050016615,mathpd28835239834457013,2021-08-13,F03_0_2,2,F03011106,다음 나눗셈을 하세요.,30 \div 6= \boxed{\phantom{5}} ,5,Y,1900
MPID0330100033152,mathpd31619949972450706,2021-09-14,F03_0_2,2,F03011106,다음 나눗셈을 하세요.,30 \div 6= \boxed{\phantom{5}} ,5,Y,4500
MPID0420140036805,mathpd32275011099515498,2021-09-22,F03_0_2,8,F03011106,다음 나눗셈을 하세요.,30 \div 6= \boxed{\phantom{5}} ,5,Y,4600
MPID0713100047089,mathpd31608813131501129,2021-09-14,F03_0_2,10,F03011106,다음 나눗셈을 하세요.,30 \div 6= \boxed{\phantom{5}} ,5,Y,3400
MPID0126030014090,mathpd29348021184043781,2021-08-19,F03_0_2,25,F03011107,다음 나눗셈을 하세요.,56 \div 7= \boxed{\phantom{8}} ,8,Y,3900
MPID0119040005879,mathpd34199236072735145,2021-10-14,F03_0_2,4,F03011108,다음 나눗셈을 하세요.,48 \div 8= \boxed{\phantom{6}} ,6,Y,2100
MPID0120060011959,mathpd28500687605071020,2021-08-09,F03_0_2,2,F03011108,다음 나눗셈을 하세요.,48 \div 8= \boxed{\phantom{6}} ,6,Y,5800
MPID0204130020792,mathpd27204798774693965,2021-07-25,F03_0_2,6,F03011108,다음 나눗셈을 하세요.,48 \div 8= \boxed{\phantom{6}} ,6,Y,3300
MPID0330100033152,mathpd31619949972450706,2021-09-14,F03_0_2,10,F03011108,다음 나눗셈을 하세요.,48 \div 8= \boxed{\phantom{6}} ,6,N,11500
MPID0406110034324,mathpd34042167253993764,2021-10-12,F03_0_2,6,F03011108,다음 나눗셈을 하세요.,48 \div 8= \boxed{\phantom{6}} ,6,Y,3900
MPID0126030014090,mathpd29348021184043781,2021-08-19,F03_0_2,9,F03011109,다음 나눗셈을 하세요.,54 \div 9= \boxed{\phantom{6}} ,6,Y,1900
MPID0129050016615,mathpd27970445219546922,2021-08-03,F03_0_2,6,F03011109,다음 나눗셈을 하세요.,54 \div 9= \boxed{\phantom{6}} ,6,Y,4400
MPID0330100033152,mathpd31619949972450706,2021-09-14,F03_0_2,8,F03011109,다음 나눗셈을 하세요.,54 \div 9= \boxed{\phantom{6}} ,6,Y,8500
MPID0406110033988,mathpd32554842149672311,2021-09-25,F03_0_2,9,F03011109,다음 나눗셈을 하세요.,54 \div 9= \boxed{\phantom{6}} ,6,Y,32400
MPID0729130048717,mathpd32206130067431519,2021-09-21,F03_0_2,6,F03011109,다음 나눗셈을 하세요.,54 \div 9= \boxed{\phantom{6}} ,6,Y,5700
MPID0119040005879,mathpd34199236072735145,2021-10-14,F03_0_2,1,F03011110,다음 나눗셈을 하세요.,12 \div 6= \boxed{\phantom{2}} ,2,Y,2200
MPID0406110033988,mathpd32554842149672311,2021-09-25,F03_0_2,10,F03011110,다음 나눗셈을 하세요.,12 \div 6= \boxed{\phantom{2}} ,2,Y,17300
MPID0729130050003,mathpd29584648762074967,2021-08-22,F03_0_2,10,F03011110,다음 나눗셈을 하세요.,12 \div 6= \boxed{\phantom{2}} ,2,Y,2600
MPID0129050016470,mathpd32842623611230180,2021-09-29,F03_0_2,2,F03011211,다음 나눗셈을 하세요.,18 \div 2= \boxed{\phantom{9}} ,9,Y,3100
MPID0120060011395,mathpd28766885916712351,2021-08-12,F03_0_2,4,F03011212,다음 나눗셈을 하세요.,35 \div 5= \boxed{\phantom{7}} ,7,Y,2900
MPID0120060011959,mathpd28500687605071020,2021-08-09,F03_0_2,1,F03011212,다음 나눗셈을 하세요.,35 \div 5= \boxed{\phantom{7}} ,7,Y,2700
MPID0126030014090,mathpd29348021184043781,2021-08-19,F03_0_2,27,F03011212,다음 나눗셈을 하세요.,35 \div 5= \boxed{\phantom{7}} ,7,Y,2800
MPID0225100025733,mathpd32217053376215495,2021-09-21,F03_0_2,8,F03011212,다음 나눗셈을 하세요.,35 \div 5= \boxed{\phantom{7}} ,7,Y,3300
MPID0729130050003,mathpd29584648762074967,2021-08-22,F03_0_2,2,F03011212,다음 나눗셈을 하세요.,35 \div 5= \boxed{\phantom{7}} ,7,Y,3200
MPID0120060011959,mathpd26776871725658360,2021-07-20,F03_0_2,8,F03011213,다음 나눗셈을 하세요.,32 \div 8= \boxed{\phantom{4}} ,4,Y,6600
MPID0120060011959,mathpd28500687605071020,2021-08-09,F03_0_2,8,F03011213,다음 나눗셈을 하세요.,32 \div 8= \boxed{\phantom{4}} ,4,Y,11100
MPID0126030014090,mathpd29348021184043781,2021-08-19,F03_0_2,19,F03011213,다음 나눗셈을 하세요.,32 \div 8= \boxed{\phantom{4}} ,4,Y,10600
MPID0126030014090,mathpd29347972761863259,2021-08-19,F03_0_2,8,F03011214,다음 나눗셈을 하세요.,24 \div 3= \boxed{\phantom{8}} ,8,N,2900
MPID0204130019760,mathpd30060550566882777,2021-08-27,F03_0_2,4,F03011214,다음 나눗셈을 하세요.,24 \div 3= \boxed{\phantom{8}} ,8,Y,5100
MPID0330100033689,mathpd32386408614589275,2021-09-23,F03_0_2,6,F03011214,다음 나눗셈을 하세요.,24 \div 3= \boxed{\phantom{8}} ,8,Y,2600
MPID0330100033152,mathpd31619949972450706,2021-09-14,F03_0_2,4,F03011215,다음 나눗셈을 하세요.,9 \div 9= \boxed{\phantom{1}} ,1,Y,2600
MPID0713100047089,mathpd31608813131501129,2021-09-14,F03_0_2,2,F03011215,다음 나눗셈을 하세요.,9 \div 9= \boxed{\phantom{1}} ,1,Y,2200
MPID0902170062271,mathpd31436971387818420,2021-09-12,F03_0_2,2,F03011215,다음 나눗셈을 하세요.,9 \div 9= \boxed{\phantom{1}} ,1,Y,9000
MPID0120050010343,mathpd27300133913100779,2021-07-26,F03_0_2,2,F03011216,다음 나눗셈을 하세요.,28 \div 4= \boxed{\phantom{7}} ,7,Y,14200
MPID0126030014090,mathpd29348021184043781,2021-08-19,F03_0_2,20,F03011216,다음 나눗셈을 하세요.,28 \div 4= \boxed{\phantom{7}} ,7,Y,5100
MPID0222100025417,mathpd32313066973816667,2021-09-22,F03_0_2,6,F03011216,다음 나눗셈을 하세요.,28 \div 4= \boxed{\phantom{7}} ,7,Y,5600
MPID0729130050003,mathpd29584648762074967,2021-08-22,F03_0_2,9,F03011216,다음 나눗셈을 하세요.,28 \div 4= \boxed{\phantom{7}} ,7,Y,6300
MPID0120060009320,mathpd28394674833512571,2021-08-08,F03_0_2,9,F03011217,다음 나눗셈을 하세요.,48 \div 6= \boxed{\phantom{8}} ,8,Y,3000
